major_group,minor_group,broad_group,detailed_occupation,occupation_title
11-0000,11-1000,11-1010,11-1011,Chief Executives
11-0000,11-1000,11-1020,11-1011,General and Operations Managers
11-0000,11-1000,11-1020,11-1021,General and Operations Managers
11-0000,11-1000,11-1030,11-1021,Legislators
11-0000,11-1000,11-1030,11-1031,Legislators
11-0000,11-0000,11-1030,11-1031,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers"
11-0000,11-0000,11-2010,11-1031,Advertising and Promotions Managers
11-0000,11-0000,11-2010,11-0011,Advertising and Promotions Managers
11-0000,11-0000,11-2020,11-0011,Marketing and Sales Managers
11-0000,11-0000,11-2020,11-0021,Marketing Managers
11-0000,11-0000,11-2020,11-0022,Sales Managers
11-0000,11-0000,11-2030,11-0022,Public Relations and Fundraising Managers
11-0000,11-0000,11-2030,11-0032,Public Relations Managers
11-0000,11-0000,11-2030,11-0033,Fundraising Managers
11-0000,11-0000,11-2030,11-0033,Operations Specialties Managers
11-0000,11-0000,11-3010,11-0033,Administrative Services and Facilities Managers
11-0000,11-0000,11-3010,11-0012,Administrative Services Managers
11-0000,11-0000,11-3010,11-0013,Facilities Managers
11-0000,11-0000,11-3020,11-0013,Computer and Information Systems Managers
11-0000,11-0000,11-3020,11-0021,Computer and Information Systems Managers
11-0000,11-0000,11-3030,11-0021,Financial Managers
11-0000,11-0000,11-3030,11-0031,Financial Managers
11-0000,11-0000,11-3050,11-0031,Industrial Production Managers
11-0000,11-0000,11-3050,11-0051,Industrial Production Managers
11-0000,11-0000,11-3060,11-0051,Purchasing Managers
11-0000,11-0000,11-3060,11-0061,Purchasing Managers
11-0000,11-0000,11-3070,11-0061,"Transportation, Storage, and Distribution Managers"
11-0000,11-0000,11-3070,11-0071,"Transportation, Storage, and Distribution Managers"
11-0000,11-0000,11-3110,11-0071,Compensation and Benefits Managers
11-0000,11-0000,11-3110,11-0011,Compensation and Benefits Managers
11-0000,11-0000,11-3120,11-0011,Human Resources Managers
11-0000,11-0000,11-3120,11-0021,Human Resources Managers
11-0000,11-0000,11-3130,11-0021,Training and Development Managers
11-0000,11-0000,11-3130,11-0031,Training and Development Managers
11-0000,11-0000,11-3130,11-0031,Other Management Occupations
11-0000,11-0000,11-9010,11-0031,"Farmers, Ranchers, and Other Agricultural Managers"
11-0000,11-0000,11-9010,11-0013,"Farmers, Ranchers, and Other Agricultural Managers"
11-0000,11-0000,11-9020,11-0013,Construction Managers
11-0000,11-0000,11-9020,11-0021,Construction Managers
11-0000,11-0000,11-9030,11-0021,Education and Childcare Administrators
11-0000,11-0000,11-9030,11-0031,"Education and Childcare Administrators, Preschool and Daycare"
11-0000,11-0000,11-9030,11-0032,"Education Administrators, Kindergarten through Secondary"
11-0000,11-0000,11-9030,11-0033,"Education Administrators, Postsecondary"
11-0000,11-0000,11-9030,11-0039,"Education Administrators, All Other"
11-0000,11-0000,11-9040,11-0039,Architectural and Engineering Managers
11-0000,11-0000,11-9040,11-0041,Architectural and Engineering Managers
11-0000,11-0000,11-9050,11-0041,Food Service Managers
11-0000,11-0000,11-9050,11-0051,Food Service Managers
11-0000,11-0000,11-9070,11-0051,Entertainment and Recreation Managers
11-0000,11-0000,11-9070,11-0071,Gambling Managers
11-0000,11-0000,11-9070,11-0072,"Entertainment and Recreation Managers, Except Gambling"
11-0000,11-0000,11-9080,11-0072,Lodging Managers
11-0000,11-0000,11-9080,11-0081,Lodging Managers
11-0000,11-0000,11-9110,11-0081,Medical and Health Services Managers
11-0000,11-0000,11-9110,11-0011,Medical and Health Services Managers
11-0000,11-0000,11-9120,11-0011,Natural Sciences Managers
11-0000,11-0000,11-9120,11-0021,Natural Sciences Managers
11-0000,11-0000,11-9130,11-0021,Postmasters and Mail Superintendents
11-0000,11-0000,11-9130,11-0031,Postmasters and Mail Superintendents
11-0000,11-0000,11-9140,11-0031,"Property, Real Estate, and Community Association Managers"
11-0000,11-0000,11-9140,11-0041,"Property, Real Estate, and Community Association Managers"
11-0000,11-0000,11-9150,11-0041,Social and Community Service Managers
11-0000,11-0000,11-9150,11-0051,Social and Community Service Managers
11-0000,11-0000,11-9160,11-0051,Emergency Management Directors
11-0000,11-0000,11-9160,11-0061,Emergency Management Directors
11-0000,11-0000,11-9170,11-0061,Personal Service Managers
11-0000,11-0000,11-9170,11-0071,Funeral Home Managers
11-0000,11-0000,11-9170,11-0079,"Personal Service Managers, All Other"
11-0000,11-0000,11-9190,11-0079,Miscellaneous Managers
11-0000,11-0000,11-9190,11-0099,"Managers, All Other"
13-0000,13-0000,13-9190,13-0099,Business and Financial Operations Occupations
13-0000,13-1000,13-9190,13-0099,Business Operations Specialists
13-0000,13-1000,13-1010,13-0099,"Agents and Business Managers of Artists, Performers, and Athletes"
13-0000,13-1000,13-1010,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes"
13-0000,13-1000,13-1020,13-1011,Buyers and Purchasing Agents
13-0000,13-1000,13-1020,13-1021,"Buyers and Purchasing Agents, Farm Products"
13-0000,13-1000,13-1020,13-1022,"Wholesale and Retail Buyers, Except Farm Products"
13-0000,13-1000,13-1020,13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
13-0000,13-1000,13-1030,13-1023,"Claims Adjusters, Appraisers, Examiners, and Investigators"
13-0000,13-1000,13-1030,13-1031,"Claims Adjusters, Examiners, and Investigators"
13-0000,13-1000,13-1030,13-1032,"Insurance Appraisers, Auto Damage"
13-0000,13-1000,13-1040,13-1032,Compliance Officers
13-0000,13-1000,13-1040,13-1041,Compliance Officers
13-0000,13-1000,13-1050,13-1041,Cost Estimators
13-0000,13-1000,13-1050,13-1051,Cost Estimators
13-0000,13-1000,13-1070,13-1051,Human Resources Workers
13-0000,13-1000,13-1070,13-1071,Human Resources Specialists
13-0000,13-1000,13-1070,13-1074,Farm Labor Contractors
13-0000,13-1000,13-1070,13-1075,Labor Relations Specialists
13-0000,13-1000,13-1080,13-1075,Logisticians and Project Management Specialists
13-0000,13-1000,13-1080,13-1081,Logisticians
13-0000,13-1000,13-1080,13-1082,Project Management Specialists
13-0000,13-1000,13-1110,13-1082,Management Analysts
13-0000,13-1000,13-1110,13-1111,Management Analysts
13-0000,13-1000,13-1120,13-1111,"Meeting, Convention, and Event Planners"
13-0000,13-1000,13-1120,13-1121,"Meeting, Convention, and Event Planners"
13-0000,13-1000,13-1130,13-1121,Fundraisers
13-0000,13-1000,13-1130,13-1131,Fundraisers
13-0000,13-1000,13-1140,13-1131,"Compensation, Benefits, and Job Analysis Specialists"
13-0000,13-1000,13-1140,13-1141,"Compensation, Benefits, and Job Analysis Specialists"
13-0000,13-1000,13-1150,13-1141,Training and Development Specialists
13-0000,13-1000,13-1150,13-1151,Training and Development Specialists
13-0000,13-1000,13-1160,13-1151,Market Research Analysts and Marketing Specialists
13-0000,13-1000,13-1160,13-1161,Market Research Analysts and Marketing Specialists
13-0000,13-1000,13-1190,13-1161,Miscellaneous Business Operations Specialists
13-0000,13-1000,13-1190,13-1199,"Business Operations Specialists, All Other"
13-0000,13-2000,13-1190,13-1199,Financial Specialists
13-0000,13-2000,13-2010,13-1199,Accountants and Auditors
13-0000,13-2000,13-2010,13-2011,Accountants and Auditors
13-0000,13-2000,13-2020,13-2011,Property Appraisers and Assessors
13-0000,13-2000,13-2020,13-2022,Appraisers of Personal and Business Property
13-0000,13-2000,13-2020,13-2023,Appraisers and Assessors of Real Estate
13-0000,13-2000,13-2030,13-2023,Budget Analysts
13-0000,13-2000,13-2030,13-2031,Budget Analysts
13-0000,13-2000,13-2040,13-2031,Credit Analysts
13-0000,13-2000,13-2040,13-2041,Credit Analysts
13-0000,13-2000,13-2050,13-2041,Financial Analysts and Advisors
13-0000,13-2000,13-2050,13-2051,Financial and Investment Analysts
13-0000,13-2000,13-2050,13-2052,Personal Financial Advisors
13-0000,13-2000,13-2050,13-2053,Insurance Underwriters
13-0000,13-2000,13-2050,13-2054,Financial Risk Specialists
13-0000,13-2000,13-2060,13-2054,Financial Examiners
13-0000,13-2000,13-2060,13-2061,Financial Examiners
13-0000,13-2000,13-2070,13-2061,Credit Counselors and Loan Officers
13-0000,13-2000,13-2070,13-2071,Credit Counselors
13-0000,13-2000,13-2070,13-2072,Loan Officers
13-0000,13-2000,13-2080,13-2072,"Tax Examiners, Collectors and Preparers, and Revenue Agents"
13-0000,13-2000,13-2080,13-2081,"Tax Examiners and Collectors, and Revenue Agents"
13-0000,13-2000,13-2080,13-2082,Tax Preparers
13-0000,13-2000,13-2090,13-2082,Miscellaneous Financial Specialists
13-0000,13-2000,13-2090,13-2099,"Financial Specialists, All Other"
15-0000,15-2000,15-2090,15-2099,Computer and Mathematical Occupations
15-0000,15-1200,15-2090,15-2099,Computer Occupations
15-0000,15-1200,15-1210,15-2099,Computer and Information Analysts
15-0000,15-1200,15-1210,15-1211,Computer Systems Analysts
15-0000,15-1200,15-1210,15-1212,Information Security Analysts
15-0000,15-1200,15-1220,15-1212,Computer and Information Research Scientists
15-0000,15-1200,15-1220,15-1221,Computer and Information Research Scientists
15-0000,15-1200,15-1230,15-1221,Computer Support Specialists
15-0000,15-1200,15-1230,15-1231,Computer Network Support Specialists
15-0000,15-1200,15-1230,15-1232,Computer User Support Specialists
15-0000,15-1200,15-1240,15-1232,Database and Network Administrators and Architects
15-0000,15-1200,15-1240,15-1241,Computer Network Architects
15-0000,15-1200,15-1240,15-1242,Database Administrators
15-0000,15-1200,15-1240,15-1243,Database Architects
15-0000,15-1200,15-1240,15-1244,Network and Computer Systems Administrators
15-0000,15-1200,15-1250,15-1244,"Software and Web Developers, Programmers, and Testers"
15-0000,15-1200,15-1250,15-1251,Computer Programmers
15-0000,15-1200,15-1250,15-1252,Software Developers
15-0000,15-1200,15-1250,15-1253,Software Quality Assurance Analysts and Testers
15-0000,15-1200,15-1250,15-1254,Web Developers
15-0000,15-1200,15-1250,15-1255,Web and Digital Interface Designers
15-0000,15-1200,15-1290,15-1255,Miscellaneous Computer Occupations
15-0000,15-1200,15-1290,15-1299,"Computer Occupations, All Other"
15-0000,15-2000,15-1290,15-1299,Mathematical Science Occupations
15-0000,15-2000,15-2010,15-1299,Actuaries
15-0000,15-2000,15-2010,15-2011,Actuaries
15-0000,15-2000,15-2020,15-2011,Mathematicians
15-0000,15-2000,15-2020,15-2021,Mathematicians
15-0000,15-2000,15-2030,15-2021,Operations Research Analysts
15-0000,15-2000,15-2030,15-2031,Operations Research Analysts
15-0000,15-2000,15-2040,15-2031,Statisticians
15-0000,15-2000,15-2040,15-2041,Statisticians
15-0000,15-2000,15-2050,15-2041,Data Scientists
15-0000,15-2000,15-2050,15-2051,Data Scientists
15-0000,15-2000,15-2090,15-2051,Miscellaneous Mathematical Science Occupations
15-0000,15-2000,15-2090,15-2099,"Mathematical Science Occupations, All Other"
17-0000,17-2000,17-2090,17-2099,Architecture and Engineering Occupations
17-0000,17-1000,17-2090,17-2099,"Architects, Surveyors, and Cartographers"
17-0000,17-1000,17-1010,17-2099,"Architects, Except Naval"
17-0000,17-1000,17-1010,17-1011,"Architects, Except Landscape and Naval"
17-0000,17-1000,17-1010,17-1012,Landscape Architects
17-0000,17-1000,17-1020,17-1012,"Surveyors, Cartographers, and Photogrammetrists"
17-0000,17-1000,17-1020,17-1021,Cartographers and Photogrammetrists
17-0000,17-1000,17-1020,17-1022,Surveyors
17-0000,17-2000,17-1020,17-1022,Engineers
17-0000,17-2000,17-2010,17-1022,Aerospace Engineers
17-0000,17-2000,17-2010,17-2011,Aerospace Engineers
17-0000,17-2000,17-2020,17-2011,Agricultural Engineers
17-0000,17-2000,17-2020,17-2021,Agricultural Engineers
17-0000,17-2000,17-2030,17-2021,Bioengineers and Biomedical Engineers
17-0000,17-2000,17-2030,17-2031,Bioengineers and Biomedical Engineers
17-0000,17-2000,17-2040,17-2031,Chemical Engineers
17-0000,17-2000,17-2040,17-2041,Chemical Engineers
17-0000,17-2000,17-2050,17-2041,Civil Engineers
17-0000,17-2000,17-2050,17-2051,Civil Engineers
17-0000,17-2000,17-2060,17-2051,Computer Hardware Engineers
17-0000,17-2000,17-2060,17-2061,Computer Hardware Engineers
17-0000,17-2000,17-2070,17-2061,Electrical and Electronics Engineers
17-0000,17-2000,17-2070,17-2071,Electrical Engineers
17-0000,17-2000,17-2070,17-2072,"Electronics Engineers, Except Computer"
17-0000,17-2000,17-2080,17-2072,Environmental Engineers
17-0000,17-2000,17-2080,17-2081,Environmental Engineers
17-0000,17-2000,17-2110,17-2081,"Industrial Engineers, Including Health and Safety"
17-0000,17-2000,17-2110,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
17-0000,17-2000,17-2110,17-2112,Industrial Engineers
17-0000,17-2000,17-2120,17-2112,Marine Engineers and Naval Architects
17-0000,17-2000,17-2120,17-2121,Marine Engineers and Naval Architects
17-0000,17-2000,17-2130,17-2121,Materials Engineers
17-0000,17-2000,17-2130,17-2131,Materials Engineers
17-0000,17-2000,17-2140,17-2131,Mechanical Engineers
17-0000,17-2000,17-2140,17-2141,Mechanical Engineers
17-0000,17-2000,17-2150,17-2141,"Mining and Geological Engineers, Including Mining Safety Engineers"
17-0000,17-2000,17-2150,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers"
17-0000,17-2000,17-2160,17-2151,Nuclear Engineers
17-0000,17-2000,17-2160,17-2161,Nuclear Engineers
17-0000,17-2000,17-2170,17-2161,Petroleum Engineers
17-0000,17-2000,17-2170,17-2171,Petroleum Engineers
17-0000,17-2000,17-2190,17-2171,Miscellaneous Engineers
17-0000,17-2000,17-2190,17-2199,"Engineers, All Other"
17-0000,17-3000,17-2190,17-2199,"Drafters, Engineering Technicians, and Mapping Technicians"
17-0000,17-3000,17-3010,17-2199,Drafters
17-0000,17-3000,17-3010,17-3011,Architectural and Civil Drafters
17-0000,17-3000,17-3010,17-3012,Electrical and Electronics Drafters
17-0000,17-3000,17-3010,17-3013,Mechanical Drafters
17-0000,17-3000,17-3010,17-3019,"Drafters, All Other"
17-0000,17-3000,17-3020,17-3019,"Engineering Technologists and Technicians, Except Drafters"
17-0000,17-3000,17-3020,17-3021,Aerospace Engineering and Operations Technologists and Technicians
17-0000,17-3000,17-3020,17-3022,Civil Engineering Technologists and Technicians
17-0000,17-3000,17-3020,17-3023,Electrical and Electronic Engineering Technologists and Technicians
17-0000,17-3000,17-3020,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians
17-0000,17-3000,17-3020,17-3025,Environmental Engineering Technologists and Technicians
17-0000,17-3000,17-3020,17-3026,Industrial Engineering Technologists and Technicians
17-0000,17-3000,17-3020,17-3027,Mechanical Engineering Technologists and Technicians
17-0000,17-3000,17-3020,17-3028,Calibration Technologists and Technicians
17-0000,17-3000,17-3020,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other"
17-0000,17-3000,17-3030,17-3029,Surveying and Mapping Technicians
17-0000,17-3000,17-3030,17-3031,Surveying and Mapping Technicians
19-0000,19-3000,19-3030,19-3031,"Life, Physical, and Social Science Occupations"
19-0000,19-1000,19-3030,19-3031,Life Scientists
19-0000,19-1000,19-1010,19-3031,Agricultural and Food Scientists
19-0000,19-1000,19-1010,19-1011,Animal Scientists
19-0000,19-1000,19-1010,19-1012,Food Scientists and Technologists
19-0000,19-1000,19-1010,19-1013,Soil and Plant Scientists
19-0000,19-1000,19-1020,19-1013,Biological Scientists
19-0000,19-1000,19-1020,19-1021,Biochemists and Biophysicists
19-0000,19-1000,19-1020,19-1022,Microbiologists
19-0000,19-1000,19-1020,19-1023,Zoologists and Wildlife Biologists
19-0000,19-1000,19-1020,19-1029,"Biological Scientists, All Other"
19-0000,19-1000,19-1030,19-1029,Conservation Scientists and Foresters
19-0000,19-1000,19-1030,19-1031,Conservation Scientists
19-0000,19-1000,19-1030,19-1032,Foresters
19-0000,19-1000,19-1040,19-1032,Medical Scientists
19-0000,19-1000,19-1040,19-1041,Epidemiologists
19-0000,19-1000,19-1040,19-1042,"Medical Scientists, Except Epidemiologists"
19-0000,19-1000,19-1090,19-1042,Miscellaneous Life Scientists
19-0000,19-1000,19-1090,19-1099,"Life Scientists, All Other"
19-0000,19-2000,19-1090,19-1099,Physical Scientists
19-0000,19-2000,19-2010,19-1099,Astronomers and Physicists
19-0000,19-2000,19-2010,19-2011,Astronomers
19-0000,19-2000,19-2010,19-2012,Physicists
19-0000,19-2000,19-2020,19-2012,Atmospheric and Space Scientists
19-0000,19-2000,19-2020,19-2021,Atmospheric and Space Scientists
19-0000,19-2000,19-2030,19-2021,Chemists and Materials Scientists
19-0000,19-2000,19-2030,19-2031,Chemists
19-0000,19-2000,19-2030,19-2032,Materials Scientists
19-0000,19-2000,19-2040,19-2032,Environmental Scientists and Geoscientists
19-0000,19-2000,19-2040,19-2041,"Environmental Scientists and Specialists, Including Health"
19-0000,19-2000,19-2040,19-2042,"Geoscientists, Except Hydrologists and Geographers"
19-0000,19-2000,19-2040,19-2043,Hydrologists
19-0000,19-2000,19-2090,19-2043,Miscellaneous Physical Scientists
19-0000,19-2000,19-2090,19-2099,"Physical Scientists, All Other"
19-0000,19-3000,19-2090,19-2099,Social Scientists and Related Workers
19-0000,19-3000,19-3010,19-2099,Economists
19-0000,19-3000,19-3010,19-3011,Economists
19-0000,19-3000,19-3020,19-3011,Survey Researchers
19-0000,19-3000,19-3020,19-3022,Survey Researchers
19-0000,19-3000,19-3030,19-3022,Psychologists
19-0000,19-3000,19-3030,19-3032,Industrial-Organizational Psychologists
19-0000,19-3000,19-3030,19-3033,Clinical and Counseling Psychologists
19-0000,19-3000,19-3030,19-3034,School Psychologists
19-0000,19-3000,19-3030,19-3039,"Psychologists, All Other"
19-0000,19-3000,19-3040,19-3039,Sociologists
19-0000,19-3000,19-3040,19-3041,Sociologists
19-0000,19-3000,19-3050,19-3041,Urban and Regional Planners
19-0000,19-3000,19-3050,19-3051,Urban and Regional Planners
19-0000,19-3000,19-3090,19-3051,Miscellaneous Social Scientists and Related Workers
19-0000,19-3000,19-3090,19-3091,Anthropologists and Archeologists
19-0000,19-3000,19-3090,19-3092,Geographers
19-0000,19-3000,19-3090,19-3093,Historians
19-0000,19-3000,19-3090,19-3094,Political Scientists
19-0000,19-3000,19-3090,19-3099,"Social Scientists and Related Workers, All Other"
19-0000,19-4000,19-3090,19-3099,"Life, Physical, and Social Science Technicians"
19-0000,19-4000,19-4010,19-3099,Agricultural and Food Science Technicians
19-0000,19-4000,19-4010,19-4012,Agricultural Technicians
19-0000,19-4000,19-4010,19-4013,Food Science Technicians
19-0000,19-4000,19-4020,19-4013,Biological Technicians
19-0000,19-4000,19-4020,19-4021,Biological Technicians
19-0000,19-4000,19-4030,19-4021,Chemical Technicians
19-0000,19-4000,19-4030,19-4031,Chemical Technicians
19-0000,19-4000,19-4040,19-4031,Environmental Science and Geoscience Technicians
19-0000,19-4000,19-4040,19-4042,"Environmental Science and Protection Technicians, Including Health"
19-0000,19-4000,19-4040,19-4043,"Geological Technicians, Except Hydrologic Technicians"
19-0000,19-4000,19-4040,19-4044,Hydrologic Technicians
19-0000,19-4000,19-4050,19-4044,Nuclear Technicians
19-0000,19-4000,19-4050,19-4051,Nuclear Technicians
19-0000,19-4000,19-4060,19-4051,Social Science Research Assistants
19-0000,19-4000,19-4060,19-4061,Social Science Research Assistants
19-0000,19-4000,19-4070,19-4061,Forest and Conservation Technicians
19-0000,19-4000,19-4070,19-4071,Forest and Conservation Technicians
19-0000,19-4000,19-4090,19-4071,"Miscellaneous Life, Physical, and Social Science Technicians"
19-0000,19-4000,19-4090,19-4092,Forensic Science Technicians
19-0000,19-4000,19-4090,19-4099,"Life, Physical, and Social Science Technicians, All Other"
19-0000,19-5000,19-4090,19-4099,Occupational Health and Safety Specialists and Technicians
19-0000,19-5000,19-5010,19-4099,Occupational Health and Safety Specialists and Technicians
19-0000,19-5000,19-5010,19-5011,Occupational Health and Safety Specialists
19-0000,19-5000,19-5010,19-5012,Occupational Health and Safety Technicians
21-0000,21-5000,21-5010,21-5012,Community and Social Service Occupations
21-0000,21-1000,21-5010,21-5012,"Counselors, Social Workers, and Other Community and Social Service Specialists"
21-0000,21-1000,21-1010,21-5012,Counselors
21-0000,21-1000,21-1010,21-1011,Substance Abuse and Behavioral Disorder Counselors
21-0000,21-1000,21-1010,21-1012,"Educational, Guidance, and Career Counselors and Advisors"
21-0000,21-1000,21-1010,21-1013,Marriage and Family Therapists
21-0000,21-1000,21-1010,21-1014,Mental Health Counselors
21-0000,21-1000,21-1010,21-1015,Rehabilitation Counselors
21-0000,21-1000,21-1010,21-1019,"Counselors, All Other"
21-0000,21-1000,21-1020,21-1019,Social Workers
21-0000,21-1000,21-1020,21-1021,"Child, Family, and School Social Workers"
21-0000,21-1000,21-1020,21-1022,Healthcare Social Workers
21-0000,21-1000,21-1020,21-1023,Mental Health and Substance Abuse Social Workers
21-0000,21-1000,21-1020,21-1029,"Social Workers, All Other"
21-0000,21-1000,21-1090,21-1029,Miscellaneous Community and Social Service Specialists
21-0000,21-1000,21-1090,21-1091,Health Education Specialists
21-0000,21-1000,21-1090,21-1092,Probation Officers and Correctional Treatment Specialists
21-0000,21-1000,21-1090,21-1093,Social and Human Service Assistants
21-0000,21-1000,21-1090,21-1094,Community Health Workers
21-0000,21-1000,21-1090,21-1099,"Community and Social Service Specialists, All Other"
21-0000,21-2000,21-1090,21-1099,Religious Workers
21-0000,21-2000,21-2010,21-1099,Clergy
21-0000,21-2000,21-2010,21-2011,Clergy
21-0000,21-2000,21-2020,21-2011,"Directors, Religious Activities and Education"
21-0000,21-2000,21-2020,21-2021,"Directors, Religious Activities and Education"
21-0000,21-2000,21-2090,21-2021,Miscellaneous Religious Workers
21-0000,21-2000,21-2090,21-2099,"Religious Workers, All Other"
23-0000,23-2000,23-2090,23-2099,Legal Occupations
23-0000,23-1000,23-2090,23-2099,"Lawyers, Judges, and Related Workers"
23-0000,23-1000,23-1010,23-2099,Lawyers and Judicial Law Clerks
23-0000,23-1000,23-1010,23-1011,Lawyers
23-0000,23-1000,23-1010,23-1012,Judicial Law Clerks
23-0000,23-1000,23-1020,23-1012,"Judges, Magistrates, and Other Judicial Workers"
23-0000,23-1000,23-1020,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers"
23-0000,23-1000,23-1020,23-1022,"Arbitrators, Mediators, and Conciliators"
23-0000,23-1000,23-1020,23-1023,"Judges, Magistrate Judges, and Magistrates"
23-0000,23-2000,23-1020,23-1023,Legal Support Workers
23-0000,23-2000,23-2010,23-1023,Paralegals and Legal Assistants
23-0000,23-2000,23-2010,23-2011,Paralegals and Legal Assistants
23-0000,23-2000,23-2090,23-2011,Miscellaneous Legal Support Workers
23-0000,23-2000,23-2090,23-2093,"Title Examiners, Abstractors, and Searchers"
23-0000,23-2000,23-2090,23-2099,"Legal Support Workers, All Other"
25-0000,25-2000,25-2090,25-2099,Educational Instruction and Library Occupations
25-0000,25-1000,25-2090,25-2099,Postsecondary Teachers
25-0000,25-1000,25-1010,25-2099,"Business Teachers, Postsecondary"
25-0000,25-1000,25-1010,25-1011,"Business Teachers, Postsecondary"
25-0000,25-1000,25-1020,25-1011,"Math and Computer Science Teachers, Postsecondary"
25-0000,25-1000,25-1020,25-1021,"Computer Science Teachers, Postsecondary"
25-0000,25-1000,25-1020,25-1022,"Mathematical Science Teachers, Postsecondary"
25-0000,25-1000,25-1030,25-1022,"Engineering and Architecture Teachers, Postsecondary"
25-0000,25-1000,25-1030,25-1031,"Architecture Teachers, Postsecondary"
25-0000,25-1000,25-1030,25-1032,"Engineering Teachers, Postsecondary"
25-0000,25-1000,25-1040,25-1032,"Life Sciences Teachers, Postsecondary"
25-0000,25-1000,25-1040,25-1041,"Agricultural Sciences Teachers, Postsecondary"
25-0000,25-1000,25-1040,25-1042,"Biological Science Teachers, Postsecondary"
25-0000,25-1000,25-1040,25-1043,"Forestry and Conservation Science Teachers, Postsecondary"
25-0000,25-1000,25-1050,25-1043,"Physical Sciences Teachers, Postsecondary"
25-0000,25-1000,25-1050,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
25-0000,25-1000,25-1050,25-1052,"Chemistry Teachers, Postsecondary"
25-0000,25-1000,25-1050,25-1053,"Environmental Science Teachers, Postsecondary"
25-0000,25-1000,25-1050,25-1054,"Physics Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1054,"Social Sciences Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1061,"Anthropology and Archeology Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1063,"Economics Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1064,"Geography Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1065,"Political Science Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1066,"Psychology Teachers, Postsecondary"
25-0000,25-1000,25-1060,25-1067,"Sociology Teachers, Postsecondary"
