major_group,minor_group,broad_group,detailed_occupation,occupation_title
25-0000,25-1000,25-1060,25-1069,"Social Sciences Teachers, Postsecondary, All Other"
25-0000,25-1000,25-1070,25-1069,"Health Teachers, Postsecondary"
25-0000,25-1000,25-1070,25-1071,"Health Specialties Teachers, Postsecondary"
25-0000,25-1000,25-1070,25-1072,"Nursing Instructors and Teachers, Postsecondary"
25-0000,25-1000,25-1080,25-1072,"Education and Library Science Teachers, Postsecondary"
25-0000,25-1000,25-1080,25-1081,"Education Teachers, Postsecondary"
25-0000,25-1000,25-1080,25-1082,"Library Science Teachers, Postsecondary"
25-0000,25-1000,25-1110,25-1082,"Law, Criminal Justice, and Social Work Teachers, Postsecondary"
25-0000,25-1000,25-1110,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
25-0000,25-1000,25-1110,25-1112,"Law Teachers, Postsecondary"
25-0000,25-1000,25-1110,25-1113,"Social Work Teachers, Postsecondary"
25-0000,25-1000,25-1120,25-1113,"Arts, Communications, History, and Humanities Teachers, Postsecondary"
25-0000,25-1000,25-1120,25-1121,"Art, Drama, and Music Teachers, Postsecondary"
25-0000,25-1000,25-1120,25-1122,"Communications Teachers, Postsecondary"
25-0000,25-1000,25-1120,25-1123,"English Language and Literature Teachers, Postsecondary"
25-0000,25-1000,25-1120,25-1124,"Foreign Language and Literature Teachers, Postsecondary"
25-0000,25-1000,25-1120,25-1125,"History Teachers, Postsecondary"
25-0000,25-1000,25-1120,25-1126,"Philosophy and Religion Teachers, Postsecondary"
25-0000,25-1000,25-1190,25-1126,Miscellaneous Postsecondary Teachers
25-0000,25-1000,25-1190,25-1192,"Family and Consumer Sciences Teachers, Postsecondary"
25-0000,25-1000,25-1190,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary"
25-0000,25-1000,25-1190,25-1194,"Career/Technical Education Teachers, Postsecondary"
25-0000,25-1000,25-1190,25-1199,"Postsecondary Teachers, All Other"
25-0000,25-2000,25-1190,25-1199,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
25-0000,25-2000,25-2010,25-1199,Preschool and Kindergarten Teachers
25-0000,25-2000,25-2010,25-2011,"Preschool Teachers, Except Special Education"
25-0000,25-2000,25-2010,25-2012,"Kindergarten Teachers, Except Special Education"
25-0000,25-2000,25-2020,25-2012,Elementary and Middle School Teachers
25-0000,25-2000,25-2020,25-2021,"Elementary School Teachers, Except Special Education"
25-0000,25-2000,25-2020,25-2022,"Middle School Teachers, Except Special and Career/Technical Education"
25-0000,25-2000,25-2020,25-2023,"Career/Technical Education Teachers, Middle School"
25-0000,25-2000,25-2030,25-2023,Secondary School Teachers
25-0000,25-2000,25-2030,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education"
25-0000,25-2000,25-2030,25-2032,"Career/Technical Education Teachers, Secondary School"
25-0000,25-2000,25-2050,25-2032,Special Education Teachers
25-0000,25-2000,25-2050,25-2051,"Special Education Teachers, Preschool"
25-0000,25-2000,25-2050,25-2055,"Special Education Teachers, Kindergarten"
25-0000,25-2000,25-2050,25-2056,"Special Education Teachers, Elementary School"
25-0000,25-2000,25-2050,25-2057,"Special Education Teachers, Middle School"
25-0000,25-2000,25-2050,25-2058,"Special Education Teachers, Secondary School"
25-0000,25-2000,25-2050,25-2059,"Special Education Teachers, All Other"
25-0000,25-3000,25-2050,25-2059,Other Teachers and Instructors
25-0000,25-3000,25-3010,25-2059,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
25-0000,25-3000,25-3010,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
25-0000,25-3000,25-3020,25-3011,Self-Enrichment Teachers
25-0000,25-3000,25-3020,25-3021,Self-Enrichment Teachers
25-0000,25-3000,25-3030,25-3021,"Substitute Teachers, Short-Term"
25-0000,25-3000,25-3030,25-3031,"Substitute Teachers, Short-Term"
25-0000,25-3000,25-3040,25-3031,Tutors
25-0000,25-3000,25-3040,25-3041,Tutors
25-0000,25-3000,25-3090,25-3041,Miscellaneous Teachers and Instructors
25-0000,25-3000,25-3090,25-3099,"Teachers and Instructors, All Other"
25-0000,25-4000,25-3090,25-3099,"Librarians, Curators, and Archivists"
25-0000,25-4000,25-4010,25-3099,"Archivists, Curators, and Museum Technicians"
25-0000,25-4000,25-4010,25-4011,Archivists
25-0000,25-4000,25-4010,25-4012,Curators
25-0000,25-4000,25-4010,25-4013,Museum Technicians and Conservators
25-0000,25-4000,25-4020,25-4013,Librarians and Media Collections Specialists
25-0000,25-4000,25-4020,25-4022,Librarians and Media Collections Specialists
25-0000,25-4000,25-4030,25-4022,Library Technicians
25-0000,25-4000,25-4030,25-4031,Library Technicians
25-0000,25-9000,25-4030,25-4031,Other Educational Instruction and Library Occupations
25-0000,25-9000,25-9020,25-4031,Farm and Home Management Educators
25-0000,25-9000,25-9020,25-9021,Farm and Home Management Educators
25-0000,25-9000,25-9030,25-9021,Instructional Coordinators
25-0000,25-9000,25-9030,25-9031,Instructional Coordinators
25-0000,25-9000,25-9040,25-9031,Teaching Assistants
25-0000,25-9000,25-9040,25-9042,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education"
25-0000,25-9000,25-9040,25-9043,"Teaching Assistants, Special Education"
25-0000,25-9000,25-9040,25-9044,"Teaching Assistants, Postsecondary"
25-0000,25-9000,25-9040,25-9049,"Teaching Assistants, All Other"
25-0000,25-9000,25-9090,25-9049,Miscellaneous Educational Instruction and Library Workers
25-0000,25-9000,25-9090,25-9099,"Educational Instruction and Library Workers, All Other"
27-0000,27-9000,27-9090,27-9099,"Arts, Design, Entertainment, Sports, and Media Occupations"
27-0000,27-1000,27-9090,27-9099,Art and Design Workers
27-0000,27-1000,27-1010,27-9099,Artists and Related Workers
27-0000,27-1000,27-1010,27-1011,Art Directors
27-0000,27-1000,27-1010,27-1012,Craft Artists
27-0000,27-1000,27-1010,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators"
27-0000,27-1000,27-1010,27-1014,Special Effects Artists and Animators
27-0000,27-1000,27-1010,27-1019,"Artists and Related Workers, All Other"
27-0000,27-1000,27-1020,27-1019,Designers
27-0000,27-1000,27-1020,27-1021,Commercial and Industrial Designers
27-0000,27-1000,27-1020,27-1022,Fashion Designers
27-0000,27-1000,27-1020,27-1023,Floral Designers
27-0000,27-1000,27-1020,27-1024,Graphic Designers
27-0000,27-1000,27-1020,27-1025,Interior Designers
27-0000,27-1000,27-1020,27-1026,Merchandise Displayers and Window Trimmers
27-0000,27-1000,27-1020,27-1027,Set and Exhibit Designers
27-0000,27-1000,27-1020,27-1029,"Designers, All Other"
27-0000,27-2000,27-1020,27-1029,"Entertainers and Performers, Sports and Related Workers"
27-0000,27-2000,27-2010,27-1029,"Actors, Producers, and Directors"
27-0000,27-2000,27-2010,27-2011,Actors
27-0000,27-2000,27-2010,27-2012,Producers and Directors
27-0000,27-2000,27-2020,27-2012,"Athletes, Coaches, Umpires, and Related Workers"
27-0000,27-2000,27-2020,27-2021,Athletes and Sports Competitors
27-0000,27-2000,27-2020,27-2022,Coaches and Scouts
27-0000,27-2000,27-2020,27-2023,"Umpires, Referees, and Other Sports Officials"
27-0000,27-2000,27-2030,27-2023,Dancers and Choreographers
27-0000,27-2000,27-2030,27-2031,Dancers
27-0000,27-2000,27-2030,27-2032,Choreographers
27-0000,27-2000,27-2040,27-2032,"Musicians, Singers, and Related Workers"
27-0000,27-2000,27-2040,27-2041,Music Directors and Composers
27-0000,27-2000,27-2040,27-2042,Musicians and Singers
27-0000,27-2000,27-2090,27-2042,"Miscellaneous Entertainers and Performers, Sports and Related Workers"
27-0000,27-2000,27-2090,27-2091,"Disc Jockeys, Except Radio"
27-0000,27-2000,27-2090,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other"
27-0000,27-3000,27-2090,27-2099,Media and Communication Workers
27-0000,27-3000,27-3010,27-2099,Broadcast Announcers and Radio Disc Jockeys
27-0000,27-3000,27-3010,27-3011,Broadcast Announcers and Radio Disc Jockeys
27-0000,27-3000,27-3020,27-3011,"News Analysts, Reporters and Journalists"
27-0000,27-3000,27-3020,27-3023,"News Analysts, Reporters, and Journalists"
27-0000,27-3000,27-3030,27-3023,Public Relations Specialists
27-0000,27-3000,27-3030,27-3031,Public Relations Specialists
27-0000,27-3000,27-3040,27-3031,Writers and Editors
27-0000,27-3000,27-3040,27-3041,Editors
27-0000,27-3000,27-3040,27-3042,Technical Writers
27-0000,27-3000,27-3040,27-3043,Writers and Authors
27-0000,27-3000,27-3090,27-3043,Miscellaneous Media and Communication Workers
27-0000,27-3000,27-3090,27-3091,Interpreters and Translators
27-0000,27-3000,27-3090,27-3092,Court Reporters and Simultaneous Captioners
27-0000,27-3000,27-3090,27-3099,"Media and Communication Workers, All Other"
27-0000,27-4000,27-3090,27-3099,Media and Communication Equipment Workers
27-0000,27-4000,27-4010,27-3099,"Broadcast, Sound, and Lighting Technicians"
27-0000,27-4000,27-4010,27-4011,Audio and Video Technicians
27-0000,27-4000,27-4010,27-4012,Broadcast Technicians
27-0000,27-4000,27-4010,27-4014,Sound Engineering Technicians
27-0000,27-4000,27-4010,27-4015,Lighting Technicians
27-0000,27-4000,27-4020,27-4015,Photographers
27-0000,27-4000,27-4020,27-4021,Photographers
27-0000,27-4000,27-4030,27-4021,"Television, Video, and Film Camera Operators and Editors"
27-0000,27-4000,27-4030,27-4031,"Camera Operators, Television, Video, and Film"
27-0000,27-4000,27-4030,27-4032,Film and Video Editors
27-0000,27-4000,27-4090,27-4032,Miscellaneous Media and Communication Equipment Workers
27-0000,27-4000,27-4090,27-4099,"Media and Communication Equipment Workers, All Other"
29-0000,29-4000,29-4090,29-4099,Healthcare Practitioners and Technical Occupations
29-0000,29-1000,29-4090,29-4099,Healthcare Diagnosing or Treating Practitioners
29-0000,29-1000,29-1010,29-4099,Chiropractors
29-0000,29-1000,29-1010,29-1011,Chiropractors
29-0000,29-1000,29-1020,29-1011,Dentists
29-0000,29-1000,29-1020,29-1021,"Dentists, General"
29-0000,29-1000,29-1020,29-1022,Oral and Maxillofacial Surgeons
29-0000,29-1000,29-1020,29-1023,Orthodontists
29-0000,29-1000,29-1020,29-1024,Prosthodontists
29-0000,29-1000,29-1020,29-1029,"Dentists, All Other Specialists"
29-0000,29-1000,29-1030,29-1029,Dietitians and Nutritionists
29-0000,29-1000,29-1030,29-1031,Dietitians and Nutritionists
29-0000,29-1000,29-1040,29-1031,Optometrists
29-0000,29-1000,29-1040,29-1041,Optometrists
29-0000,29-1000,29-1050,29-1041,Pharmacists
29-0000,29-1000,29-1050,29-1051,Pharmacists
29-0000,29-1000,29-1070,29-1051,Physician Assistants
29-0000,29-1000,29-1070,29-1071,Physician Assistants
29-0000,29-1000,29-1080,29-1071,Podiatrists
29-0000,29-1000,29-1080,29-1081,Podiatrists
29-0000,29-1000,29-1120,29-1081,Therapists
29-0000,29-1000,29-1120,29-1122,Occupational Therapists
29-0000,29-1000,29-1120,29-1123,Physical Therapists
29-0000,29-1000,29-1120,29-1124,Radiation Therapists
29-0000,29-1000,29-1120,29-1125,Recreational Therapists
29-0000,29-1000,29-1120,29-1126,Respiratory Therapists
29-0000,29-1000,29-1120,29-1127,Speech-Language Pathologists
29-0000,29-1000,29-1120,29-1128,Exercise Physiologists
29-0000,29-1000,29-1120,29-1129,"Therapists, All Other"
29-0000,29-1000,29-1130,29-1129,Veterinarians
29-0000,29-1000,29-1130,29-1131,Veterinarians
29-0000,29-1000,29-1140,29-1131,Registered Nurses
29-0000,29-1000,29-1140,29-1141,Registered Nurses
29-0000,29-1000,29-1150,29-1141,Nurse Anesthetists
29-0000,29-1000,29-1150,29-1151,Nurse Anesthetists
29-0000,29-1000,29-1160,29-1151,Nurse Midwives
29-0000,29-1000,29-1160,29-1161,Nurse Midwives
29-0000,29-1000,29-1170,29-1161,Nurse Practitioners
29-0000,29-1000,29-1170,29-1171,Nurse Practitioners
29-0000,29-1000,29-1180,29-1171,Audiologists
29-0000,29-1000,29-1180,29-1181,Audiologists
29-0000,29-1000,29-1210,29-1181,Physicians
29-0000,29-1000,29-1210,29-1211,Anesthesiologists
29-0000,29-1000,29-1210,29-1212,Cardiologists
29-0000,29-1000,29-1210,29-1213,Dermatologists
29-0000,29-1000,29-1210,29-1214,Emergency Medicine Physicians
29-0000,29-1000,29-1210,29-1215,Family Medicine Physicians
29-0000,29-1000,29-1210,29-1216,General Internal Medicine Physicians
29-0000,29-1000,29-1210,29-1217,Neurologists
29-0000,29-1000,29-1210,29-1218,Obstetricians and Gynecologists
29-0000,29-1000,29-1210,29-1221,"Pediatricians, General"
29-0000,29-1000,29-1210,29-1222,"Physicians, Pathologists"
29-0000,29-1000,29-1210,29-1223,Psychiatrists
29-0000,29-1000,29-1210,29-1224,Radiologists
29-0000,29-1000,29-1210,29-1229,"Physicians, All Other"
29-0000,29-1000,29-1240,29-1229,Surgeons
29-0000,29-1000,29-1240,29-1241,"Ophthalmologists, Except Pediatric"
29-0000,29-1000,29-1240,29-1242,"Orthopedic Surgeons, Except Pediatric"
29-0000,29-1000,29-1240,29-1243,Pediatric Surgeons
29-0000,29-1000,29-1240,29-1249,"Surgeons, All Other"
29-0000,29-1000,29-1290,29-1249,Miscellaneous Healthcare Diagnosing or Treating Practitioners
29-0000,29-1000,29-1290,29-1291,Acupuncturists
29-0000,29-1000,29-1290,29-1292,Dental Hygienists
29-0000,29-1000,29-1290,29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other"
29-0000,29-2000,29-1290,29-1299,Health Technologists and Technicians
29-0000,29-2000,29-2010,29-1299,Clinical Laboratory Technologists and Technicians
29-0000,29-2000,29-2010,29-2011,Medical and Clinical Laboratory Technologists
29-0000,29-2000,29-2010,29-2012,Medical and Clinical Laboratory Technicians
29-0000,29-2000,29-2030,29-2012,Diagnostic Related Technologists and Technicians
29-0000,29-2000,29-2030,29-2031,Cardiovascular Technologists and Technicians
29-0000,29-2000,29-2030,29-2032,Diagnostic Medical Sonographers
29-0000,29-2000,29-2030,29-2033,Nuclear Medicine Technologists
29-0000,29-2000,29-2030,29-2034,Radiologic Technologists and Technicians
29-0000,29-2000,29-2030,29-2035,Magnetic Resonance Imaging Technologists
29-0000,29-2000,29-2030,29-2036,Medical Dosimetrists
29-0000,29-2000,29-2040,29-2036,Emergency Medical Technicians and Paramedics
29-0000,29-2000,29-2040,29-2042,Emergency Medical Technicians
29-0000,29-2000,29-2040,29-2043,Paramedics
29-0000,29-2000,29-2050,29-2043,Health Practitioner Support Technologists and Technicians
29-0000,29-2000,29-2050,29-2051,Dietetic Technicians
29-0000,29-2000,29-2050,29-2052,Pharmacy Technicians
29-0000,29-2000,29-2050,29-2053,Psychiatric Technicians
29-0000,29-2000,29-2050,29-2055,Surgical Technologists
29-0000,29-2000,29-2050,29-2056,Veterinary Technologists and Technicians
29-0000,29-2000,29-2050,29-2057,Ophthalmic Medical Technicians
29-0000,29-2000,29-2060,29-2057,Licensed Practical and Licensed Vocational Nurses
29-0000,29-2000,29-2060,29-2061,Licensed Practical and Licensed Vocational Nurses
29-0000,29-2000,29-2070,29-2061,Medical Records Specialists
29-0000,29-2000,29-2070,29-2072,Medical Records Specialists
29-0000,29-2000,29-2080,29-2072,"Opticians, Dispensing"
29-0000,29-2000,29-2080,29-2081,"Opticians, Dispensing"
29-0000,29-2000,29-2090,29-2081,Miscellaneous Health Technologists and Technicians
29-0000,29-2000,29-2090,29-2091,Orthotists and Prosthetists
29-0000,29-2000,29-2090,29-2092,Hearing Aid Specialists
29-0000,29-2000,29-2090,29-2099,"Health Technologists and Technicians, All Other"
29-0000,29-9000,29-2090,29-2099,Other Healthcare Practitioners and Technical Occupations
29-0000,29-9000,29-9020,29-2099,Health Information Technologists and Medical Registrars
29-0000,29-9000,29-9020,29-9021,Health Information Technologists and Medical Registrars
29-0000,29-9000,29-9090,29-9021,Miscellaneous Health Practitioners and Technical Workers
29-0000,29-9000,29-9090,29-9091,Athletic Trainers
29-0000,29-9000,29-9090,29-9092,Genetic Counselors
29-0000,29-9000,29-9090,29-9093,Surgical Assistants
29-0000,29-9000,29-9090,29-9099,"Healthcare Practitioners and Technical Workers, All Other"
31-0000,31-9000,31-9090,31-9099,Healthcare Support Occupations
31-0000,31-1100,31-9090,31-9099,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
31-0000,31-1100,31-1120,31-9099,Home Health and Personal Care Aides
31-0000,31-1100,31-1120,31-1121,Home Health Aides
31-0000,31-1100,31-1120,31-1122,Personal Care Aides
31-0000,31-1100,31-1130,31-1122,"Nursing Assistants, Orderlies, and Psychiatric Aides"
31-0000,31-1100,31-1130,31-1131,Nursing Assistants
31-0000,31-1100,31-1130,31-1132,Orderlies
31-0000,31-1100,31-1130,31-1133,Psychiatric Aides
31-0000,31-2000,31-1130,31-1133,Occupational Therapy and Physical Therapist Assistants and Aides
31-0000,31-2000,31-2010,31-1133,Occupational Therapy Assistants and Aides
31-0000,31-2000,31-2010,31-2011,Occupational Therapy Assistants
31-0000,31-2000,31-2010,31-2012,Occupational Therapy Aides
31-0000,31-2000,31-2020,31-2012,Physical Therapist Assistants and Aides
31-0000,31-2000,31-2020,31-2021,Physical Therapist Assistants
31-0000,31-2000,31-2020,31-2022,Physical Therapist Aides
31-0000,31-9000,31-2020,31-2022,Other Healthcare Support Occupations
31-0000,31-9000,31-9010,31-2022,Massage Therapists
31-0000,31-9000,31-9010,31-9011,Massage Therapists
31-0000,31-9000,31-9090,31-9011,Miscellaneous Healthcare Support Occupations
31-0000,31-9000,31-9090,31-9091,Dental Assistants
31-0000,31-9000,31-9090,31-9092,Medical Assistants
31-0000,31-9000,31-9090,31-9093,Medical Equipment Preparers
31-0000,31-9000,31-9090,31-9094,Medical Transcriptionists
31-0000,31-9000,31-9090,31-9095,Pharmacy Aides
31-0000,31-9000,31-9090,31-9096,Veterinary Assistants and Laboratory Animal Caretakers
31-0000,31-9000,31-9090,31-9097,Phlebotomists
31-0000,31-9000,31-9090,31-9099,"Healthcare Support Workers, All Other"
33-0000,33-9000,33-9090,33-9099,Protective Service Occupations
33-0000,33-1000,33-9090,33-9099,Supervisors of Protective Service Workers
33-0000,33-1000,33-1010,33-9099,First-Line Supervisors of Law Enforcement Workers
33-0000,33-1000,33-1010,33-1011,First-Line Supervisors of Correctional Officers
33-0000,33-1000,33-1010,33-1012,First-Line Supervisors of Police and Detectives
33-0000,33-1000,33-1020,33-1012,First-Line Supervisors of Firefighting and Prevention Workers
33-0000,33-1000,33-1020,33-1021,First-Line Supervisors of Firefighting and Prevention Workers
33-0000,33-1000,33-1090,33-1021,"Miscellaneous First-Line Supervisors, Protective Service Workers"
33-0000,33-1000,33-1090,33-1091,First-Line Supervisors of Security Workers
33-0000,33-1000,33-1090,33-1099,"First-Line Supervisors of Protective Service Workers, All Other"
33-0000,33-2000,33-1090,33-1099,Firefighting and Prevention Workers
33-0000,33-2000,33-2010,33-1099,Firefighters
33-0000,33-2000,33-2010,33-2011,Firefighters
33-0000,33-2000,33-2020,33-2011,Fire Inspectors
33-0000,33-2000,33-2020,33-2021,Fire Inspectors and Investigators
33-0000,33-2000,33-2020,33-2022,Forest Fire Inspectors and Prevention Specialists
33-0000,33-3000,33-2020,33-2022,Law Enforcement Workers
33-0000,33-3000,33-3010,33-2022,"Bailiffs, Correctional Officers, and Jailers"
33-0000,33-3000,33-3010,33-3011,Bailiffs
33-0000,33-3000,33-3010,33-3012,Correctional Officers and Jailers
33-0000,33-3000,33-3020,33-3012,Detectives and Criminal Investigators
33-0000,33-3000,33-3020,33-3021,Detectives and Criminal Investigators
33-0000,33-3000,33-3030,33-3021,Fish and Game Wardens
33-0000,33-3000,33-3030,33-3031,Fish and Game Wardens
33-0000,33-3000,33-3040,33-3031,Parking Enforcement Workers
33-0000,33-3000,33-3040,33-3041,Parking Enforcement Workers
33-0000,33-3000,33-3050,33-3041,Police Officers
33-0000,33-3000,33-3050,33-3051,Police and Sheriffâ€™s Patrol Officers
33-0000,33-3000,33-3050,33-3052,Transit and Railroad Police
33-0000,33-9000,33-3050,33-3052,Other Protective Service Workers
33-0000,33-9000,33-9010,33-3052,Animal Control Workers
33-0000,33-9000,33-9010,33-9011,Animal Control Workers
33-0000,33-9000,33-9020,33-9011,Private Detectives and Investigators
33-0000,33-9000,33-9020,33-9021,Private Detectives and Investigators
33-0000,33-9000,33-9030,33-9021,Security Guards and Gambling Surveillance Officers
33-0000,33-9000,33-9030,33-9031,Gambling Surveillance Officers and Gambling Investigators
33-0000,33-9000,33-9030,33-9032,Security Guards
33-0000,33-9000,33-9090,33-9032,Miscellaneous Protective Service Workers
33-0000,33-9000,33-9090,33-9091,Crossing Guards and Flaggers
33-0000,33-9000,33-9090,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
33-0000,33-9000,33-9090,33-9093,Transportation Security Screeners
33-0000,33-9000,33-9090,33-9094,School Bus Monitors
33-0000,33-9000,33-9090,33-9099,"Protective Service Workers, All Other"
35-0000,35-9000,35-9090,35-9099,Food Preparation and Serving Related Occupations
35-0000,35-1000,35-9090,35-9099,Supervisors of Food Preparation and Serving Workers
35-0000,35-1000,35-1010,35-9099,Supervisors of Food Preparation and Serving Workers
35-0000,35-1000,35-1010,35-1011,Chefs and Head Cooks
35-0000,35-1000,35-1010,35-1012,First-Line Supervisors of Food Preparation and Serving Workers
35-0000,35-2000,35-1010,35-1012,Cooks and Food Preparation Workers
35-0000,35-2000,35-2010,35-1012,Cooks
35-0000,35-2000,35-2010,35-2011,"Cooks, Fast Food"
35-0000,35-2000,35-2010,35-2012,"Cooks, Institution and Cafeteria"
35-0000,35-2000,35-2010,35-2013,"Cooks, Private Household"
35-0000,35-2000,35-2010,35-2014,"Cooks, Restaurant"
35-0000,35-2000,35-2010,35-2015,"Cooks, Short Order"
35-0000,35-2000,35-2010,35-2019,"Cooks, All Other"
35-0000,35-2000,35-2020,35-2019,Food Preparation Workers
35-0000,35-2000,35-2020,35-2021,Food Preparation Workers
35-0000,35-3000,35-2020,35-2021,Food and Beverage Serving Workers
35-0000,35-3000,35-3010,35-2021,Bartenders
35-0000,35-3000,35-3010,35-3011,Bartenders
35-0000,35-3000,35-3020,35-3011,Fast Food and Counter Workers
35-0000,35-3000,35-3020,35-3023,Fast Food and Counter Workers
35-0000,35-3000,35-3030,35-3023,Waiters and Waitresses
35-0000,35-3000,35-3030,35-3031,Waiters and Waitresses
35-0000,35-3000,35-3040,35-3031,"Food Servers, Nonrestaurant"
35-0000,35-3000,35-3040,35-3041,"Food Servers, Nonrestaurant"
35-0000,35-9000,35-3040,35-3041,Other Food Preparation and Serving Related Workers
35-0000,35-9000,35-9010,35-3041,Dining Room and Cafeteria Attendants and Bartender Helpers
35-0000,35-9000,35-9010,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers
35-0000,35-9000,35-9020,35-9011,Dishwashers
35-0000,35-9000,35-9020,35-9021,Dishwashers
35-0000,35-9000,35-9030,35-9021,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
35-0000,35-9000,35-9030,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
35-0000,35-9000,35-9090,35-9031,Miscellaneous Food Preparation and Serving Related Workers
35-0000,35-9000,35-9090,35-9099,"Food Preparation and Serving Related Workers, All Other"
37-0000,37-9000,37-9090,37-9099,Building and Grounds Cleaning and Maintenance Occupations
37-0000,37-1000,37-9090,37-9099,Supervisors of Building and Grounds Cleaning and Maintenance Workers
37-0000,37-1000,37-1010,37-9099,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers
37-0000,37-1000,37-1010,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers
37-0000,37-1000,37-1010,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
37-0000,37-2000,37-1010,37-1012,Building Cleaning and Pest Control Workers
37-0000,37-2000,37-2010,37-1012,Building Cleaning Workers
37-0000,37-2000,37-2010,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
37-0000,37-2000,37-2010,37-2012,Maids and Housekeeping Cleaners
37-0000,37-2000,37-2010,37-2019,"Building Cleaning Workers, All Other"
37-0000,37-2000,37-2020,37-2019,Pest Control Workers
37-0000,37-2000,37-2020,37-2021,Pest Control Workers
37-0000,37-3000,37-2020,37-2021,Grounds Maintenance Workers
37-0000,37-3000,37-3010,37-2021,Grounds Maintenance Workers
37-0000,37-3000,37-3010,37-3011,Landscaping and Groundskeeping Workers
37-0000,37-3000,37-3010,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
37-0000,37-3000,37-3010,37-3013,Tree Trimmers and Pruners
37-0000,37-3000,37-3010,37-3019,"Grounds Maintenance Workers, All Other"
39-0000,39-3000,39-3010,39-3019,Personal Care and Service Occupations
39-0000,39-1000,39-3010,39-3019,Supervisors of Personal Care and Service Workers
39-0000,39-1000,39-1010,39-3019,First-Line Supervisors of Entertainment and Recreation Workers
39-0000,39-1000,39-1010,39-1013,First-Line Supervisors of Gambling Services Workers
39-0000,39-1000,39-1010,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services"
39-0000,39-1000,39-1020,39-1014,First-Line Supervisors of Personal Service Workers
39-0000,39-1000,39-1020,39-1022,First-Line Supervisors of Personal Service Workers
39-0000,39-2000,39-1020,39-1022,Animal Care and Service Workers
39-0000,39-2000,39-2010,39-1022,Animal Trainers
39-0000,39-2000,39-2010,39-2011,Animal Trainers
39-0000,39-2000,39-2020,39-2011,Animal Caretakers
